creatorAddress,creatorOwnerAddress,ownerAddress,ownerOfOwnerAddress,creationTx,creationTime,creationSlot,mintTx,mintTime,mintSlot,creatorBalance,ownerBalance,ownerPercentage,creatorPercentage,metaplexUpdateAuthority,metaplexOwnerUpdateAuthority,metaplexUpdateAuthorityBalance,metaplexUpdateAuthorityPercent,mutableMetadata,top10HolderBalance,top10HolderPercent,top10UserBalance,top10UserPercent,isTrueToken,fakeToken,totalSupply,preMarketHolder,lockInfo,freezeable,freezeAuthority,transferFeeEnable,transferFeeData,isToken2022,nonTransferable,jupStrictList,address
5eendJUqjXuPDvEeSQMDAkNSs1uYGS6iC9aCNdFGjV7o,,,,4J5REe1dF1DBtdh2kk2hXaPBimCEYsfBa6indYxHjdaqEPEAmVLgobPvrkEf1zagsMtjTU9ybi316Rd7dnyh1Vng,1721767162,279273636,4J5REe1dF1DBtdh2kk2hXaPBimCEYsfBa6indYxHjdaqEPEAmVLgobPvrkEf1zagsMtjTU9ybi316Rd7dnyh1Vng,1721767162,279273636,0.857142,,,8.571419999999999e-10,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,H9iTCqqDpNMMk1FXB4u1f4EyRDZN7gndjTz7hB2ppump
HBxq52cZz46aGLEJ7K3ijgBngvRTEiQVu75tNoq4N3Cz,,,,61pLH5jsVfprKEdNQfZGP1YCm2JjCR4gBniKSbq3hBEwnk3MomWb8KvfVJqbHRX3m52pH6D7PbpG1cPxGG8ResU1,1737094346,314518735,61pLH5jsVfprKEdNQfZGP1YCm2JjCR4gBniKSbq3hBEwnk3MomWb8KvfVJqbHRX3m52pH6D7PbpG1cPxGG8ResU1,1737094346,314518735,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,H9w93XgnQfv6BBNodu94UmbcT44TK5P2iinMYxv6pump
GEc2xcvKNAkuk3K8deBjjnrvLv1Le4H62ZUrZbr8g1AL,,,,63KLziqeqQZEn9mhrQoCpYuDLeF1HfssgUW5dxJ1ni1Ac4ASEzzzGWv59R4xi4XyLPNKHLrBqtZupYfwzN9PTyuu,1744853047,333958888,63KLziqeqQZEn9mhrQoCpYuDLeF1HfssgUW5dxJ1ni1Ac4ASEzzzGWv59R4xi4XyLPNKHLrBqtZupYfwzN9PTyuu,1744853047,333958888,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,H9zEmEDB3aBFzH2CecYdjsaAcGyKGE6Qutr4f7qQpump
U5UCkRLcY5mywwkbzAd7ezRyLwdhmhX23NDoeURd2BT,,,,29BJbxhoUPcexKCn8agNnW7CxivuDnEAB4fZgjbCpczvFAbujm36BhmBZ6dbmHGN75B268QsWupuCc88tedpNTki,1721429767,278522893,29BJbxhoUPcexKCn8agNnW7CxivuDnEAB4fZgjbCpczvFAbujm36BhmBZ6dbmHGN75B268QsWupuCc88tedpNTki,1721429767,278522893,0.545454,,,5.454539999999999e-10,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,HAP9obqpSxEDdv2UYEAGkjipwb23G9YtSyWGFbCKpump
,,,,,,,,,,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,HAb4r83AWAwfYM5Sawyh721gyGGqGbaNUp42WsXHpump
7n2TQ3tz3ZVbdXwBXxP4UwpbfDE9rjiEaViWNMgqG8AN,,,,5hMoigzzAYp4tcNL47F5tADcZiRMraLhyke1kQBUycScAreb7CgQBnzYuqvSvBg1JMa2a2kBeitpVPaBTFLm97fn,1724894645,286452227,5hMoigzzAYp4tcNL47F5tADcZiRMraLhyke1kQBUycScAreb7CgQBnzYuqvSvBg1JMa2a2kBeitpVPaBTFLm97fn,1724894645,286452227,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.999,1,999999999.999,1,,,999999999.999,,,,,,,False,,False,HAepxtk98EKs2vVvC9TXvV31E9ZnedgoHxjYVZEfifV5
EffarfZ8hum11nBgVTcdfqeyWUj5zdMMiytDLDi2dBt3,,,,3EuzRKtXodDR9toBnxQeVx7srPCsSJBeBZCcz4yTNk7UcbvhmVS4kkH6ARsDaemgBooSoUsmWZDeDu7oNnzVQVBS,1737675390,315946984,3EuzRKtXodDR9toBnxQeVx7srPCsSJBeBZCcz4yTNk7UcbvhmVS4kkH6ARsDaemgBooSoUsmWZDeDu7oNnzVQVBS,1737675390,315946984,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HB3N3C9vD5reRmjJTBZZzWWLhQZwdfuaB9B5mBr7pump
5MtT1CUqrBjNpJ7CNia7fCaZ99BdVFtz4ieFiq17U3L4,,,,4H9HJnpCwBHafKgiMFLGGgGPDyv9nRTbe6gTYwZCfXhyQ9fg7WkTtCNmyRXNEJzi6ZcDchCq2T8HpGjVPsxaZZxe,1731024632,300090067,4H9HJnpCwBHafKgiMFLGGgGPDyv9nRTbe6gTYwZCfXhyQ9fg7WkTtCNmyRXNEJzi6ZcDchCq2T8HpGjVPsxaZZxe,1731024632,300090067,51095238.095238,,,0.051095238121683415,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.482429,1,999999999.482429,1,,,999999999.482429,,,,,,,False,,False,HBVyiagZNavR1FnBwFzYKXHFa3ETKYYLSbgLyHaXpump
CJS9W8Gww3N4cBYKJtCE8TEESSdi6jGU9EiZMgpmBypH,,,,2T263HiAj4jJdzfVD5UEVGdepQcA1SvrdP6HEaks7WcJtZveCAXh7jabmxumCbS7PdpbE5w9LYp1cUY1o7qV1hd4,1733437674,305644336,2T263HiAj4jJdzfVD5UEVGdepQcA1SvrdP6HEaks7WcJtZveCAXh7jabmxumCbS7PdpbE5w9LYp1cUY1o7qV1hd4,1733437674,305644336,0.474484,,,4.744840001018375e-10,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.785372,1,999999999.785372,1,,,999999999.785372,,,,,,,False,,False,HBY47Dc7w6bh27F8SJBjoNDQ8bBiusGk1U6MbzEdpump
CMk2d36PasArNsEF4UGepAZxTTe4fsjcaVp98mebrjRg,,,,5gRTddF6YYPSAKeVGNpUsPH3VCeiXUwZUi2FGFVUA2nkjkAhVuUf5CfSZruH7rhuGBmf9scHbozQxbJdi5GQFiWz,1738064909,316910216,5gRTddF6YYPSAKeVGNpUsPH3VCeiXUwZUi2FGFVUA2nkjkAhVuUf5CfSZruH7rhuGBmf9scHbozQxbJdi5GQFiWz,1738064909,316910216,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HBZvRXiEaEgbDmvhmC3Je77LqoCp22iNJtB6wPvgpump
Fd1KXaRFkMnWrNerLrD1tSPeBHjktY4rPs2ymyRSYPBn,,,,2t2DLLUPkqqotSVXLbmaTpfCo3ccadaUAtcKtx2f9ePqEtVnCMKQthNimNWzqLfP1k29YTGT5VYUXpogdN5cvD65,1757683156,366335368,2t2DLLUPkqqotSVXLbmaTpfCo3ccadaUAtcKtx2f9ePqEtVnCMKQthNimNWzqLfP1k29YTGT5VYUXpogdN5cvD65,1757683156,366335368,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HBqrSqPae1eK8pGzWEiKnS9Z1qgo7drr1cxm3XQDpump
DPt8TxoCYc27n6gzDBw5x3TkLzgX3EmghcCyvw95pDP2,,,,3KGUNm5vSsYXHjK129vB9y1HWRb5cj1qMSykdqcyySroEZSqUjy7DxAcJr1uVjLaCbjQjJeP6EMaQvXex66HptWK,1731243962,300573059,3KGUNm5vSsYXHjK129vB9y1HWRb5cj1qMSykdqcyySroEZSqUjy7DxAcJr1uVjLaCbjQjJeP6EMaQvXex66HptWK,1731243962,300573059,0.225806,,,2.2581221082343185e-10,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999972495.6263031,1.0000000000000002,999972495.6263031,1.0000000000000002,,,999972495.626303,,,,,,,False,,False,HC6L8NxMWeNoh4eJjAGmSzEm3tCe6MgRA8sEEfa2pump
4jiwfk6K1699GqChAzmwR6RN8sNCzporKBsV33LiU6rK,,,,61H6GGA2kpLboSt4rYaaeTFBitSCmkZKo1FAufpNYZP7afy1ztDwz5Cn7c6dhRuASWSR7ZyRNfpn6QohLr4ULX3U,1757705473,366391764,61H6GGA2kpLboSt4rYaaeTFBitSCmkZKo1FAufpNYZP7afy1ztDwz5Cn7c6dhRuASWSR7ZyRNfpn6QohLr4ULX3U,1757705473,366391764,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HC8WfB5jNYYrLZcDXU1PTcYtZRmxAyEchQ7X231Xpump
8NmqLKGQpHBLf5PbxCqB4hfedqsN1oPw9kMe5tQwRJyA,,,,54s7ZEiFCdinmruGpmf3VZiiHbbB9ediXYQ3Gg1J7AXx1kdtibbWe2UpkXAe1CVSSQ6nY9Ab8zuD3yFk67X8pxk3,1757787570,366600007,54s7ZEiFCdinmruGpmf3VZiiHbbB9ediXYQ3Gg1J7AXx1kdtibbWe2UpkXAe1CVSSQ6nY9Ab8zuD3yFk67X8pxk3,1757787570,366600007,352781.628181,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,,0,,,,,,,,,,False,,HCDhf5EVkU89kS6nm4cXUqEghcjNBhys9z5VCbx9pump
26YS6yF9PQ4bFqRFk9cXBmTtmaEHfd87Psgrisch8NDT,,,,mTwKdCiM8ZQghXnSywDnaRqe6FeDwtXV1krZB5rrJrkL3vfWsZZZR8mhavh3bXJxgKG7Z72adhvLVtgizwodupR,1740767067,323705658,mTwKdCiM8ZQghXnSywDnaRqe6FeDwtXV1krZB5rrJrkL3vfWsZZZR8mhavh3bXJxgKG7Z72adhvLVtgizwodupR,1740767067,323705658,3564784.053156,,,0.003564784053156,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000.0000001,1.0000000000000002,1000000000.0000001,1.0000000000000002,,,1000000000,,,,,,,False,,False,HD32gi5891GV29vZDKow98GiCo45sdJ9njDSDnT4pump
93J8HJYV5pDpFo1eKQxTx9VPH7VNbn2UGM5YUnWN3jTw,,,,5d6gaDuKmHogG1EoV25Md7MZHWnrLovhRcn3auTkwvYgh436WqJnhCfTqyvhAn1hHZ6uwsCJwMNfmx7RnTpXypns,1730224414,298400471,5d6gaDuKmHogG1EoV25Md7MZHWnrLovhRcn3auTkwvYgh436WqJnhCfTqyvhAn1hHZ6uwsCJwMNfmx7RnTpXypns,1730224414,298400471,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,HD5N4X6dU3Src4BAphPDz3iJcC8qd4d95poVj1UApump
BxpFcT9fkZwKHuvXPKcfxo6k5v28VJdzozXD2scAgsn,,,,3R78q7jEKqiBhWFdw3VfTQrbPAwzHV45F6socfJa1FbGQ1XuWLSN6MeMGMixRkGDQXU7mr85Sq4Kywk9p6avYRvR,1763585012,381184090,3R78q7jEKqiBhWFdw3VfTQrbPAwzHV45F6socfJa1FbGQ1XuWLSN6MeMGMixRkGDQXU7mr85Sq4Kywk9p6avYRvR,1763585012,381184090,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HDonVHSvS2i2dkZZmcswvmYeA8feL1VJMxjKhCgQwgNC
8VXzLpSvLhTD9835rteJhiwyhev7J4nwph5szR59NGTe,,,,5uM7UzHDWr4YofJXXdCPEB9wMqD8XVCeipoP4mxDMwHJcrMASzrQ8KHXizh1ptyxHxWhoP2Aw6L4PTtpN5QSiZSD,1740769917,323712824,5uM7UzHDWr4YofJXXdCPEB9wMqD8XVCeipoP4mxDMwHJcrMASzrQ8KHXizh1ptyxHxWhoP2Aw6L4PTtpN5QSiZSD,1740769917,323712824,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HDrHLsP869YzTqtJfX7uB9mM7hR13b1ckEn9EthV6MuM
HLpLrQRwPTjHmve9zM5QtEmyb2CmSetDLSQcvVYxRLc6,,,,4LMYzDHeFpPbmZVy7NWPfhwZuPuvsvLV9k7D93VqC35iDQRFiJJEr7pD7wFRJLHM2iPU1rFgTfWrp7Dag3fJaDV5,1737497410,315510462,4LMYzDHeFpPbmZVy7NWPfhwZuPuvsvLV9k7D93VqC35iDQRFiJJEr7pD7wFRJLHM2iPU1rFgTfWrp7Dag3fJaDV5,1737497410,315510462,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.983748,1,999999999.983748,1,,,999999999.983748,,,,,,,False,,False,HEPuHBmDPfd16MgzKAAG7jarDCTvPfyA2j4sZyyJpump
HaKmksT3j1Fg9WajzcXeDz4zoN4sMohhaBYk3wYyyzP9,,,,3wVDCfZapmLjHpcZc8KmEhJ7g6d3wecMH6vpRBPWjNmF7UYXsg6ZNkNe9uGicLkNLyfLBW6fbgykg55La6QnNgrw,1757681807,366331945,3wVDCfZapmLjHpcZc8KmEhJ7g6d3wecMH6vpRBPWjNmF7UYXsg6ZNkNe9uGicLkNLyfLBW6fbgykg55La6QnNgrw,1757681807,366331945,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HES5uxniGWdbqy3h6Yxvc26E86KYswhzxU88Bbphpump
5bnQfg9cd28QVsNEqU5UQv6vzMECYrmnH7f3wboswEna,,,,D5rneFxkotPdRfhQRrnw45iasCUXAMvQRqed88wyccam42dfGv6W7836qZiQgtQXAoYfxQofT38GF19ixBFANBG,1747211487,339924137,D5rneFxkotPdRfhQRrnw45iasCUXAMvQRqed88wyccam42dfGv6W7836qZiQgtQXAoYfxQofT38GF19ixBFANBG,1747211487,339924137,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HEXvKLC1c8SDpeKnK2ysvTi3mQT9T9zR7nrEKqdNpump
Ewybwcum5hAfuKvT24v6BrgcQcDT6xXbZfo4P55Li6RH,,,,5TP5aQknoDPUWmKkWQBsYxV3i1R9QuZuBUekfUxUoCQwkkb3o72DCsfBraZm73nyXMs6oCfo3wbSMnfcphgyttRP,1723229601,282578297,5TP5aQknoDPUWmKkWQBsYxV3i1R9QuZuBUekfUxUoCQwkkb3o72DCsfBraZm73nyXMs6oCfo3wbSMnfcphgyttRP,1723229601,282578297,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.792333,1,999999999.792333,1,,999999999.792333,,,,,,,False,,HEsNP35cNKvmPMLTFrCFqaH5ec5PBjxTLUsTJBWbNSwe
BvyJfsR4QVsg7nj6673tP7jxaAQEPrKcJFZbp6GYtaJn,,,,zfYxTK7KyaYkoqecjxLjTXRe3JYLLNVU93eQf6m37JPdYKJtzYJh9G1ZCya8ihu6kvCVQiGrMaqrC1iZ3tDX9vP,1711683778,257082894,zfYxTK7KyaYkoqecjxLjTXRe3JYLLNVU93eQf6m37JPdYKJtzYJh9G1ZCya8ihu6kvCVQiGrMaqrC1iZ3tDX9vP,1711683778,257082894,0.225806,,,2.25806e-10,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,HEz8RkrrHCEKz4nr2LXNgEoZ41tdM6XhqwAwrrW6XYCM
9Axv5WjVsohJDtbk3X7KoJ1MJhx6rT7wgFEcTSucHRxx,,,,4mXTrYhfKozRCsoVpmBZkQBeUabhxEP7Lqb9wj9iPCQD7Afu6fvHMuRigbreRkxxguYWHkYvsHmMxiRuTJYszevm,1748159774,342323428,4mXTrYhfKozRCsoVpmBZkQBeUabhxEP7Lqb9wj9iPCQD7Afu6fvHMuRigbreRkxxguYWHkYvsHmMxiRuTJYszevm,1748159774,342323428,66439628.45773,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,,0,,,,,,,,,,,False,,False,HFBNtLRYZFduaVC1ADejzf9Z3ZdXaK1TMPD5ZcGJpump
FHY8QhdtPNgg6hLYBFaiAojxoy7yh9qEugmuEnmYJMD6,,,,2GzBnhS5XXJ91mADvaGXJXXz6eYoZkmtqMdF8cjkXQVDzLfQnUB6fxfhXCYfaa1BM9E2DWwoEdDQurGP6udXgDdq,1740779076,323735865,2GzBnhS5XXJ91mADvaGXJXXz6eYoZkmtqMdF8cjkXQVDzLfQnUB6fxfhXCYfaa1BM9E2DWwoEdDQurGP6udXgDdq,1740779076,323735865,1,,,1e-09,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HFMJ3gdAimsGTWbufZUchaa6mv5ZJve2T8gfFf2Wpump
xXpRSpAe1ajq4tJP78tS3X1AqNwJVQ4Vvb1Swg4hHQh,,,,5KN2nPWHYnG1ZGD6kUvWcwt7N8AHZpSeGdvwrgEcjoAUjCHt2FfRybcM6Fn4CKj5NZkGMKNZ1p6MJz5Tm1M1bT3Z,1741150283,324673314,5KN2nPWHYnG1ZGD6kUvWcwt7N8AHZpSeGdvwrgEcjoAUjCHt2FfRybcM6Fn4CKj5NZkGMKNZ1p6MJz5Tm1M1bT3Z,1741150283,324673314,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,997131839.2328019,0.9981161226235691,997131839.2328019,0.9981161226235691,,,999013858.840212,,,,,,,False,,False,HFPBHUKWQ6Ww9ezBNVVHXnGxGsqqPAi2YdpKtGnBpump
Dw8KKuS8zVHg1cPp6myWF7PiHdPFW8kAoS698FZXE7E3,,,,5tMQWvn6fzZA3WQxttA8uimjQCMagThBuKpmNRyrbtQP95swMyATatXsuv3ALpLV8vy7X2JF6uw3pWDWpMhBX9YD,1752939952,354366578,5tMQWvn6fzZA3WQxttA8uimjQCMagThBuKpmNRyrbtQP95swMyATatXsuv3ALpLV8vy7X2JF6uw3pWDWpMhBX9YD,1752939952,354366578,17418831.135929,,,0.017418831135929,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HFctAjNVqzFn2q4M9hrXRYrNB4Fx7UPuQc61ZKqxcn93
BWetiqvonvRw6J1qnsPfL8n3hZoQC3LkdRNbqSaykc3v,,,,5vLRp22g3gsYXMeePvWXAYpPj8TLJnZBFWV6fLMCb82izZwJzhbSdWWYgSWuHhT8fd1tWX42oRq2b6ddJ3gKVSWF,1757683392,366335958,5vLRp22g3gsYXMeePvWXAYpPj8TLJnZBFWV6fLMCb82izZwJzhbSdWWYgSWuHhT8fd1tWX42oRq2b6ddJ3gKVSWF,1757683392,366335958,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HGSBteNB61cmgWDdfhinyQcyfKPXwxmdzjK5fKfJpump
2TkpD3EhRu4grPzv4mezkEpJH81gZzaQwWe9iLrnVgWn,,,,59CbsALgsTQ5fQeuAPvFVefKEKn5wC5myHyqDCxFyzKBkcskDzaHx6ThThnzbXtk3oS3wGWty5m2KRgd6H9orfMW,1740972521,324224901,59CbsALgsTQ5fQeuAPvFVefKEKn5wC5myHyqDCxFyzKBkcskDzaHx6ThThnzbXtk3oS3wGWty5m2KRgd6H9orfMW,1740972521,324224901,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.996409,1,999999999.996409,1,,,999999999.996409,,,,,,,False,,False,HGgSsSCZMaEBSLigHj7b83iXqNNdtXgFpR6vuftApump
8dTR791uWY3F5eDCKWbWBB6gcfUJ3qWWkDp7hEgxHKS5,,,,2yzURLFQJoospsuBD3Ep8DbGBLRVEpkttEWRzMNzMNkuzQWFUzSKcapg1o1HhyEMcmH6ELLsEZ4R9CDUDZgQJhJH,1740596719,323275255,2yzURLFQJoospsuBD3Ep8DbGBLRVEpkttEWRzMNzMNkuzQWFUzSKcapg1o1HhyEMcmH6ELLsEZ4R9CDUDZgQJhJH,1740596719,323275255,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,HH1oD4mCo87uvtkUbcqhE3bKdMtToTBqeT6SBPYepump
3TVrNLKq7fd32BCNBsxegFrdt5vvZ4dwbF8FLgEETMGC,,,,YYY6BBBUzBkDkJU2wLP7Ng7cEYYTRrwHaA3oNKTpdm8vGtWcyW7rzcTuJeCDZSfNK4jmtzSZZr2pyFUJpQhzveh,1737471291,315446724,YYY6BBBUzBkDkJU2wLP7Ng7cEYYTRrwHaA3oNKTpdm8vGtWcyW7rzcTuJeCDZSfNK4jmtzSZZr2pyFUJpQhzveh,1737471291,315446724,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,HHP2zi9sM57hzPrMKQB2jGAgLYQsqpZbumXnBbKwpump
ExFY4659qjLWtnBuJX2KCK7swUdWCeeBupSJ6vGjkNFi,,,,gUtjWY7xWRZfZgUg6pE9qpjBPrdJjbiqnUFQirbTT45FEKvUCzoVEVtUAXE5vFXWcvRt5fVqKU7aVpWUnnjg2i6,1739813570,321297535,gUtjWY7xWRZfZgUg6pE9qpjBPrdJjbiqnUFQirbTT45FEKvUCzoVEVtUAXE5vFXWcvRt5fVqKU7aVpWUnnjg2i6,1739813570,321297535,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,1000000000,,,,,,,False,,HHzsZgzwhQBo6TeRRzjKiZ7sphJukVFai3KVmcYRpump
RDQwBbkXwXP36QDbGGJ7UCU9crYCDFDWaxUuAst2bQ4,,,,24sBdLQn3pp8e2b8sRiHWVHrHdR5zt8stKNhBKPGs2s9NmM5EwtYSNUUvcT2wbePa2TeX7RD8BCVk7yEGHhWgZK5,1755538763,360925493,24sBdLQn3pp8e2b8sRiHWVHrHdR5zt8stKNhBKPGs2s9NmM5EwtYSNUUvcT2wbePa2TeX7RD8BCVk7yEGHhWgZK5,1755538763,360925493,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HJ2yta12vGX1iTKd3cTLQXvxTJuB5XoWXMhwUhkmpump
EXaEvC6C3i5qa7BrPjsozigWYJgiQHQaD5mLPLgzCztR,,,,5ZsNfKjkM4Zk7RPRaYW7Bo5zYqBbdv7BtcrrtjnNEf26WK9siwn1iHUgy3g4r9yxtFad78AGB7RMbGGc2Bd8mqsZ,1717621738,270095658,5ZsNfKjkM4Zk7RPRaYW7Bo5zYqBbdv7BtcrrtjnNEf26WK9siwn1iHUgy3g4r9yxtFad78AGB7RMbGGc2Bd8mqsZ,1717621738,270095658,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999999.454546,1,999999999.454546,1,,999999999.454546,,,,,,,False,,HJS49VG9BeDanpe2YtV7x9dj4pNMBeTUpECu142rpump
Bwg92xR72MiL6hfgZs3ByuhZ2kUKMQSjx7qAJe2YiU8P,,,,Vinia8PUpdPipf2uUqgSu4LNrb8pQQ7xMeQ9sknH2na7cFAtxPuWpzRmE9freY2uyQBzHMgZtbRHEzV8vtpfLq1,1757738204,366474839,Vinia8PUpdPipf2uUqgSu4LNrb8pQQ7xMeQ9sknH2na7cFAtxPuWpzRmE9freY2uyQBzHMgZtbRHEzV8vtpfLq1,1757738204,366474839,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HJTAppgXxWgYfF3KhbnWZpKDkKZLqAKvBXrx1qJLpump
Ha5Rs2WCDP4wWt5mYB25uyad5bTTRGAM8VhApNKRmdWP,,,,kPW4moWV71gbcFE9spmjCX1XscfPLWxbhszFjm6ZUk48CKbfLwwtq2rHUAxGQYEfoGtw3M2AELS8f5Pv4raPeim,1712932113,259729037,kPW4moWV71gbcFE9spmjCX1XscfPLWxbhszFjm6ZUk48CKbfLwwtq2rHUAxGQYEfoGtw3M2AELS8f5Pv4raPeim,1712932113,259729037,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,999999998.6638288,0.9999999999999999,999999998.6638288,0.9999999999999999,,,999999998.663829,,,,,,,False,,False,HJY8Td7p8v6CUNCyo1gwBEWJVie3QXwz4yCHkQZYfDAb
F15KLgroTqeqi1zSASH2WTqmcFiuDy4qAwe4U86U8qSf,,,,scqMXXUUoy7hcQ6WnFzHuweWgdZmhkakFEongLiPBLFuc2k8AYashUGxu3iiWwU6mxGSjodc93MJVinETWjgYHs,1757686670,366344235,scqMXXUUoy7hcQ6WnFzHuweWgdZmhkakFEongLiPBLFuc2k8AYashUGxu3iiWwU6mxGSjodc93MJVinETWjgYHs,1757686670,366344235,0,,,0,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,1000000000,1,1000000000,1,,,1000000000,,,,,,,False,,False,HJmmj43jvqY4JRhqsN16bgoH47ct4f1fWzJ7H3rdh9wq
,,,,,,,,,,,,,,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,11111111111111111111111111111111,,,False,0,,0,,,,,,,,,,,False,,False,HJpP2KdRZjmjSLqCe8qz94gpud9qTQNiRqDom6udpump
